id,1,10,100,101,102,103,104,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,161,162,163,164,165,166,167,169,17,170,171,172,173,174,175,176,177,178,179,18,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,255,256,257,258,259,26,260,261,262,263,264,265,266,267,268,269,27,270,271,272,273,274,275,276,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
1,0.0,1205.5,4676.66,4982.7,4016.19,3672.19,4170.48,4540.13,5196.34,5363.3,5387.23,2113.16,5373.77,5041.85,4672.19,4556.98,4320.27,3623.14,3089.83,3048.91,2626.68,2602.87,2378.42,2537.2,2921.63,3711.35,2549.98,2850.84,3162.02,3055.17,2589.83,2349.58,1838.51,1991.56,1605.73,1197.87,1409.05,927.82,1642.93,1022.93,1574.03,1489.45,1118.86,825.76,1597.09,1165.31,452.24,894.36,994.58,1823.22,1897.14,1392.97,2018.69,3297.85,2023.77,3695.23,4915.2,3049.54,590.74,5949.69,2966.39,2907.28,2009.69,5973.05,5265.99,2250.0,4862.07,5736.01,6044.65,6621.92,6437.03,6114.44,5825.41,6525.64,6957.02,1769.51,7144.53,6577.14,1344.59,1665.72,1486.02,1763.58,1978.01,2032.14,2240.39,4028.33,2172.37,3464.56,3461.87,3656.3,3843.41,4103.7,4100.63,4431.83,4393.0,5411.87,5246.6,1169.5,4846.43,4439.16,4169.78,3362.28,2506.95,2706.28,2800.1,3071.98,2952.83,2463.1,521.74,830.49,2261.78,1663.53,1475.36,2343.78,1885.21,1459.06,1712.94,3462.04,3660.98,4476.04,1257.66,3508.17,3234.8,3609.63,2876.49,2906.32,2807.25,2328.07,2694.92,2008.03,2461.75,1604.84,2026.08,2037.34,1703.07,2053.6,2498.95,2469.18,2102.79,2577.96,2163.83,1920.15,1192.69,2030.57,2388.29,2851.04,2768.73,2570.55,2637.53,2267.32,2172.96,2590.01,2630.28,1324.72,2629.26,2522.71,2653.35,2386.78,2520.73,2597.16,3032.79,3140.55,3407.97,3667.48,1951.5,3654.12,4534.09,4336.56,4018.32,4032.54,4210.64,2410.47,4928.05,5133.13,4585.66,1658.9,4182.55,3755.45,4027.8,3414.73,3640.47,3114.73,2971.37,3202.7,4944.44,5398.74,2214.06,3035.96,2917.33,5678.9,6868.28,7204.07,6797.47,6260.55,2105.21,2324.97,798.74,2495.76,2642.16,2887.02,2241.5,2569.35,2833.38,856.7,3234.96,3218.29,3326.28,1173.53,2334.91,3537.46,3690.35,3561.99,3881.92,4147.75,4426.77,4402.64,4696.73,4675.83,1317.04,5194.48,5659.38,5022.91,4699.55,4098.24,4447.63,4784.8,3247.9,1806.7,3648.14,850.37,3895.77,4310.92,4778.54,3056.76,3376.31,3688.71,4213.47,5266.57,4527.69,4814.79,956.19,2342.95,5317.98,4292.21,4389.59,3701.73,3799.23,4461.64,2325.62,2923.52,2985.57,2292.5,2353.66,2345.13,561.73,1813.56,5221.5,2227.9,3527.57,2368.12,2371.48,2583.47,1633.94,2783.26,4836.61,2969.1,4128.37,3525.53,4303.88,3739.28,4346.31,4011.17,4488.0
10,1205.5,0.0,5151.42,5486.41,4490.95,4281.67,4680.4,5050.05,5671.11,5838.07,5996.72,1123.71,6041.84,5651.33,5281.68,5166.46,4929.75,3983.63,3457.12,3331.17,3042.61,3395.92,1388.97,3738.75,3821.22,4071.84,3714.46,4015.31,4326.5,4219.64,3754.3,3514.05,3002.98,2074.75,2770.21,2362.35,2573.52,2092.29,2807.4,2187.41,2738.5,2653.92,2283.34,1990.23,607.64,2329.78,1616.71,2058.84,1645.3,2356.28,2547.86,517.32,1029.24,2308.4,1034.32,3598.43,4818.4,2060.09,1755.21,5982.89,2208.87,1917.83,1020.24,5876.26,5169.19,1515.88,4765.27,5639.21,5947.85,6525.12,6313.83,6589.21,6300.17,7135.12,7566.5,780.06,7754.01,7186.62,1995.31,2830.19,2650.5,2928.06,3142.49,3196.61,3404.87,3038.88,1182.92,2475.11,2472.42,2666.85,2853.96,3114.25,3111.18,3442.38,3403.55,4422.42,4257.15,1351.48,3856.98,3449.71,3180.33,2372.84,1517.5,1716.84,1810.65,2082.53,1963.38,1473.65,1686.21,1012.47,1272.34,1422.64,1657.33,3508.26,3049.68,2623.53,2877.42,2472.59,2671.53,3486.59,1016.77,2518.72,2245.35,2620.18,1887.04,2330.77,1817.8,1929.99,2526.78,1767.14,2696.38,571.69,1931.33,2479.99,2145.72,2496.25,2920.35,3633.66,3267.26,3742.43,3328.3,3084.62,563.87,3195.04,3552.76,4015.51,3933.2,3735.03,3802.0,3431.79,3337.43,3754.48,3794.75,335.27,3793.73,3687.18,3817.82,1397.33,2963.38,2673.27,2615.45,2598.8,2832.41,2859.25,962.05,2664.67,3544.64,3347.11,3028.87,3043.09,3221.19,1421.02,3938.6,4143.68,3596.21,669.45,3675.44,4239.2,3533.41,2920.35,3722.86,2934.55,4135.84,4367.17,6108.91,6563.21,1224.61,4200.44,4081.8,6346.97,6255.86,6307.08,5900.48,6163.75,1825.15,2074.38,1084.82,1746.07,2241.82,1897.57,1252.05,1579.9,1843.93,2021.17,2245.51,2228.84,2336.83,1239.71,1345.46,2548.01,2922.65,2572.54,2892.47,3158.3,3437.32,3505.65,3707.28,3686.38,2461.76,4297.48,4762.39,4125.92,3802.56,3201.24,3622.13,4163.49,2687.09,817.25,3085.42,372.97,3333.06,3748.2,4215.82,2959.96,3279.51,3591.91,4116.67,4703.85,4430.9,4717.99,770.97,1353.5,5221.19,4195.41,4292.79,3604.93,3702.43,4446.56,3490.1,2826.72,3225.27,954.52,2416.32,2638.83,764.31,2633.78,5291.28,3048.13,2538.12,2784.06,2787.41,2999.41,2108.1,3065.52,3847.16,3472.81,4632.09,4030.52,4913.36,4243.0,4821.07,3914.37,4991.72
100,4676.66,5151.42,0.0,474.85,1040.39,1710.18,1440.57,908.98,532.4,699.36,1120.25,4407.0,1339.08,1454.45,1254.83,1811.48,1935.16,2185.84,2629.44,2044.85,2485.01,2775.4,4180.73,2911.07,2993.55,2618.23,3347.72,3420.4,3644.53,3913.23,3920.17,3679.92,3527.87,3764.19,3631.18,3930.57,3736.13,4359.51,3841.75,4221.07,4159.4,4687.58,4880.45,4646.1,4759.2,5486.08,5015.61,5457.73,5557.95,6386.59,6460.51,4761.73,4211.62,3140.97,4261.38,1585.19,1125.34,4310.56,4635.83,1285.75,3467.94,5111.75,5554.61,1654.95,1241.47,3659.39,558.6,948.48,1638.33,1915.18,1773.1,1450.5,1161.47,1766.04,2197.41,4403.33,2826.2,2131.88,5907.96,6041.17,5175.92,5079.31,4658.08,4423.43,4097.0,4213.94,3968.53,4524.98,4238.74,4716.72,4846.52,4045.0,4679.13,5117.19,4822.27,5462.12,5561.24,5805.13,5739.71,5499.58,5230.21,6711.61,5612.9,5812.24,6149.42,6754.85,6635.7,6145.98,4530.64,5466.12,5944.66,6540.43,6062.37,6664.55,6205.97,5779.83,5711.6,6811.37,7010.31,7399.23,6159.38,7191.05,6917.67,7292.5,6559.37,7003.09,6490.13,6602.31,7199.1,6670.89,7368.71,5795.33,6589.45,6600.71,6266.44,6616.97,7084.01,6789.95,6423.55,6898.72,6484.6,6154.73,5499.24,5804.32,4891.31,4530.83,4839.51,4961.84,4893.54,5157.5,6119.65,6483.98,6864.86,5196.1,6950.02,6843.48,6974.12,5492.74,7084.1,7345.59,7287.78,7271.13,7504.73,7531.57,5634.37,7337.0,8216.96,8019.44,7701.19,6602.54,6360.96,6093.34,6911.74,7116.82,7155.67,5290.5,8347.76,1375.28,8205.74,7592.67,8395.19,7606.88,7292.13,7523.46,9338.43,9792.73,5320.02,6983.52,6371.94,1593.17,3331.59,3735.6,3299.08,2244.76,3349.68,3148.29,5028.42,3721.64,3143.7,3478.47,4445.98,4148.67,3648.35,3850.0,3608.49,4028.93,4419.74,4042.66,4224.14,3910.99,3182.27,3517.05,3914.94,3723.68,3428.52,2994.23,3613.03,3785.5,3396.39,2999.8,3464.7,2703.42,2344.82,2505.84,2067.98,2015.42,2799.13,4912.66,2414.08,5308.34,2180.94,1920.25,1761.68,2486.03,2195.04,1905.22,1454.57,2030.55,1326.87,1372.55,4694.61,3797.92,1781.3,1201.98,1052.76,1900.02,1354.51,683.9,3138.77,2050.06,2103.93,4081.88,2526.8,2375.69,5197.36,2996.43,713.66,2498.1,6675.75,2218.82,2286.97,2063.94,3388.79,1991.78,4915.71,1729.74,665.12,1283.65,1574.82,987.07,462.47,1490.31,277.22
101,5256.45,5731.21,592.51,0.0,1620.19,2289.97,1793.81,1262.23,831.69,456.42,877.31,4986.8,1745.79,1751.37,1538.0,2161.27,2284.96,2539.09,3209.24,2624.65,3064.81,3355.2,4760.52,3490.87,3573.34,2971.48,3927.52,4000.2,4224.32,4279.53,4499.96,4259.71,4107.67,4343.99,4210.97,4510.37,4315.93,4939.31,4421.54,4800.86,4739.2,5267.38,5460.24,5225.89,5339.0,6065.87,5595.4,6037.53,6137.74,6966.38,7040.31,5341.53,4791.42,3738.74,4841.18,2182.96,1173.92,4908.34,5215.62,978.74,4047.73,5401.34,6134.41,1703.52,1290.04,4239.19,959.71,878.65,1686.9,2091.03,1466.08,1143.49,854.46,1459.02,1890.4,4983.13,2519.18,1888.94,6487.75,6620.97,5755.72,5659.11,5237.88,5003.22,4676.79,4811.72,4548.32,5122.76,4836.52,5314.5,5444.3,4642.77,5276.91,5714.97,4945.61,5585.47,5684.59,6384.92,5863.06,6097.36,5827.98,7291.4,6192.7,6392.04,6729.22,7334.65,7215.5,6725.77,5110.43,6045.91,6524.45,7120.23,6642.17,7244.34,6785.77,6359.62,6291.39,7391.16,7590.1,7522.58,6739.17,7770.84,7497.47,7872.3,7139.16,7582.89,7069.92,7182.11,7778.9,7250.68,7948.5,6375.12,7169.25,7180.5,6846.24,7196.76,7663.81,7369.75,7003.35,7478.52,7064.39,6734.53,6079.04,6384.11,5471.11,4904.96,5205.81,5541.64,5473.33,5737.3,6699.45,7063.77,7444.66,5775.9,7529.82,7423.27,7553.91,6072.54,7663.9,7925.39,7867.57,7850.92,8084.53,8111.37,6214.17,7916.79,8796.76,8599.23,8280.99,6725.88,6484.31,6673.14,7035.09,7240.17,7279.01,5870.29,8927.55,1955.07,8785.53,8172.46,8974.98,8186.67,7871.93,8103.26,9918.23,10372.53,5899.82,7563.32,6951.73,1350.22,3380.17,3784.17,3347.66,2293.34,3929.48,3728.08,5608.21,4301.44,3723.5,4058.26,5025.77,4746.45,4246.13,4429.8,4206.27,4626.71,5017.52,4622.45,4803.93,4508.77,3780.05,4114.83,4512.72,4321.45,4026.3,3592.01,3736.38,3908.85,3976.18,3123.14,3588.05,2752.0,2468.16,3103.62,2576.35,2064.0,3396.91,5492.46,3011.86,5888.13,2689.31,2428.62,1810.26,3083.81,2792.82,2413.59,1962.94,2079.13,1705.21,1421.13,5274.41,4377.72,1829.87,1775.8,1453.86,2473.84,1928.33,1257.72,3718.57,2623.88,2683.73,4661.68,3106.59,2955.48,5777.15,3576.22,762.23,3077.9,7255.55,2798.61,2866.77,2643.74,3968.58,2571.57,5039.05,2309.53,1238.93,1863.44,2065.63,1560.89,1042.26,2064.13,844.83
102,4003.14,4486.89,1040.39,1502.24,0.0,1036.66,399.51,671.09,1259.72,1404.15,1532.62,3742.47,1408.84,1187.24,708.65,948.6,1072.29,1144.79,1604.35,1371.33,1811.5,2101.88,3516.2,2027.83,2037.06,1577.18,2674.2,2746.88,2575.85,2872.17,3246.65,3006.4,2854.35,3099.66,2957.66,3257.06,3062.62,3685.99,3168.23,3547.55,3485.88,4014.06,4206.93,3972.58,4094.67,4812.56,4342.09,4784.21,4884.43,5713.07,5786.99,4097.2,3547.09,2238.31,3596.85,1100.54,2152.73,3407.9,3962.31,2001.95,2803.41,4447.22,4890.08,2682.34,2268.86,2994.86,1585.64,1975.87,2665.72,3114.25,2489.3,2166.71,1877.68,2671.02,3102.4,3738.8,3289.92,2722.53,5234.44,5367.65,4502.41,4405.79,3984.57,3749.91,3423.48,3729.3,3304.0,3622.32,3336.08,3814.06,4361.88,3560.35,4194.49,4632.55,4486.86,5309.17,5408.29,5131.61,5079.38,4596.92,4327.55,6047.08,4948.37,5147.71,5484.89,6090.32,5971.17,5481.45,3857.12,4792.6,5280.13,5875.9,5388.85,5991.03,5532.45,5106.31,5038.08,6146.84,6345.78,7160.84,5494.85,6526.52,6253.14,6627.97,5894.83,6338.56,5825.6,5937.78,6534.57,6006.36,6704.18,5130.8,5915.93,5927.19,5592.92,5943.45,6410.49,6116.43,5750.03,6225.2,5811.08,5481.21,4834.71,5130.8,4217.8,3497.61,3798.45,4288.32,4220.02,4483.99,5446.13,5810.46,6191.35,4531.57,6276.5,6169.96,6300.6,4828.21,6410.58,6681.06,6623.25,6606.6,6840.21,6867.04,4969.84,6672.47,7552.44,7354.91,7036.66,5955.48,5713.9,5428.81,6264.69,6469.76,6508.61,4625.97,7683.23,688.66,7541.21,6928.14,7730.66,6942.35,6618.61,6849.94,8664.91,9119.21,4655.49,6310.0,5698.42,1900.12,4358.99,4762.99,4326.47,3272.15,2685.15,2483.76,4354.9,3057.11,2479.17,2813.94,3781.45,3455.21,2745.69,3176.49,2705.83,3126.27,3517.08,3369.14,3559.61,3008.33,2697.63,3032.41,3430.3,3239.03,2943.88,2509.59,3527.3,3410.79,2722.87,3220.44,3685.35,3048.88,2634.42,2021.2,2357.58,2694.75,1894.56,4248.13,1929.44,4643.81,1822.83,2220.86,2688.49,1669.79,1710.4,1358.17,1752.25,3176.52,2197.15,2399.94,4030.08,3133.39,2808.69,1359.75,1685.02,1315.15,751.41,981.58,2465.26,1823.94,1439.4,3417.35,1862.27,1702.17,4523.84,2322.91,1741.05,1824.59,6011.22,1545.3,1613.46,1390.43,2715.27,1318.26,4762.75,1065.21,648.32,597.03,711.95,375.77,710.04,905.43,1007.55
103,3527.91,4037.83,1741.43,2156.76,1080.97,0.0,1099.22,1468.87,2261.12,2428.08,2378.29,3293.42,2423.41,2032.91,1663.25,1548.03,1311.33,832.16,1291.72,668.69,1108.85,1399.24,3067.14,1534.91,1617.39,1264.55,1971.56,2044.24,2268.36,2604.46,2544.0,2303.75,2151.71,2650.61,2255.02,2554.41,2359.97,3021.84,2465.58,2844.9,2783.24,3311.42,3504.28,3269.94,3645.61,4109.91,3807.57,4078.03,4358.52,5187.16,4906.83,3648.14,3098.03,2499.73,3147.79,1638.11,2807.25,3669.33,3259.67,3014.46,2354.35,3998.16,4441.02,3336.86,2923.37,2545.81,2240.15,2630.39,3320.23,3597.08,3501.81,3179.22,3099.1,3516.7,3948.08,3289.75,4135.59,3568.2,4329.15,4665.01,3799.76,3703.15,3281.92,3047.26,2720.83,3760.63,2854.94,3883.75,3597.51,4075.49,4262.6,4193.89,4519.82,4851.02,4812.19,5703.3,5741.74,4656.39,5340.8,4858.35,4588.97,5598.02,4499.31,4698.65,5035.83,5641.26,5522.11,5032.39,3381.89,4317.38,4831.07,5426.84,4862.95,5288.39,4829.81,4403.66,4335.43,5697.78,5896.72,6711.78,5045.79,6077.46,5804.08,6178.92,5445.78,5889.5,5376.54,5488.73,6085.52,5557.3,5825.69,4681.74,5390.03,5401.28,5067.02,5417.54,5707.85,5413.79,5047.39,5522.56,5108.43,4778.57,4385.65,4428.15,3515.15,3154.66,3530.73,3585.68,3517.37,3781.34,4743.49,5107.81,5488.7,4082.52,5573.86,5467.31,5597.95,4379.15,5884.68,6232.0,6174.19,6157.54,6391.15,6417.98,4520.78,6223.41,7103.38,6905.85,6587.6,6216.91,6446.38,4979.75,6526.12,6731.19,6770.04,4176.91,7234.17,833.4,7092.15,6479.08,7281.6,6493.29,5915.97,6147.3,7962.27,8416.57,4206.43,5607.36,4995.77,2728.54,5075.31,5479.31,5042.79,3926.67,2236.09,2034.7,3879.67,2608.05,2030.12,2364.88,3332.39,3006.15,2685.38,2701.26,2967.26,3387.7,3778.51,2893.91,3110.55,3269.76,3092.21,2993.87,3614.22,3880.05,3481.45,3047.16,4064.88,3948.36,2247.65,3758.01,4222.92,3586.45,3171.99,2558.77,2895.15,3232.32,2179.86,3799.07,2580.1,4194.75,2360.4,2758.43,3226.06,1861.44,1673.42,1895.74,2356.99,3714.09,2734.72,3021.82,3581.03,2684.33,3525.01,1897.33,2289.76,1224.24,1098.8,1635.7,1762.61,1374.88,990.34,2968.3,1413.21,1226.94,4048.62,1847.68,2395.57,1349.36,5562.16,1070.08,1138.23,915.2,2240.05,843.04,5300.32,616.15,1302.44,590.31,1294.94,913.34,1411.08,1443.0,1662.07
104,4274.73,4534.85,1449.35,1911.2,399.51,1035.76,0.0,562.62,1459.28,1603.71,1424.15,3790.44,1300.38,1078.77,600.18,840.14,963.83,745.27,1204.84,1324.13,1651.73,1942.11,3564.16,1628.32,1637.55,1177.67,2136.11,2208.79,2176.34,2472.66,2938.0,2453.34,2422.66,3147.63,2797.89,3097.29,2902.85,3564.72,2736.54,3387.78,3054.19,3854.29,4047.16,3812.81,4142.64,4652.79,4350.45,4620.91,4901.4,5730.04,5449.7,4145.17,3595.05,2485.95,3644.82,1500.05,2561.69,3655.54,3802.54,2201.52,2851.37,4495.18,4938.05,3091.3,2677.81,3042.83,1994.59,2384.83,3074.68,3313.81,2688.86,2366.27,2144.96,2562.56,2993.94,3786.77,3181.45,2614.06,4872.03,5207.88,4342.64,3974.1,3552.87,3318.22,2991.79,3746.85,3351.96,3869.96,3583.73,4061.7,4248.82,3959.86,4594.0,4837.24,4886.37,5708.67,5727.95,5403.2,5327.02,4844.56,4575.19,6095.04,4996.34,5195.68,5532.85,6138.28,6019.14,5529.41,4128.71,5064.19,5328.09,5923.87,5405.82,5831.26,5372.68,4946.54,4878.31,6194.8,6393.74,7208.8,5542.81,6574.48,6301.11,6675.94,5942.8,6386.53,5873.56,5985.75,6582.54,6054.32,6368.57,5178.76,5932.9,5944.16,5609.89,5960.42,6250.72,5956.66,5590.26,6065.43,5651.31,5321.44,4882.68,4971.03,3786.1,3098.1,3398.94,3975.3,3788.33,4052.29,5286.36,5650.69,6031.58,4579.54,6116.73,6010.19,6140.83,4876.18,6427.55,6729.03,6671.21,6654.56,6888.17,6915.01,5017.81,6720.43,7600.4,7402.87,7084.63,6203.13,5961.55,5476.78,6512.33,6717.41,6756.25,4673.93,7731.19,456.27,7589.17,6976.1,7778.62,6990.31,6458.84,6690.17,8505.14,8959.44,4703.46,5878.31,5266.73,1791.66,4767.94,5171.94,4735.43,3681.11,2733.12,2531.72,4626.49,3105.07,2527.14,2861.9,3829.41,3503.18,2993.34,3448.08,2953.47,3373.91,3764.72,3640.73,3607.57,3255.97,3248.28,2980.09,3600.44,3638.54,3343.39,2909.1,3926.81,3810.3,2994.46,3619.95,4084.86,3439.0,3076.6,2420.71,2799.76,3257.8,2142.2,4296.1,2328.95,4691.77,2222.34,2652.03,3052.01,1917.43,1953.29,1757.68,2186.35,3466.9,2627.82,2808.9,4078.05,3181.35,3217.65,1933.76,2119.12,1504.1,1150.92,1415.68,2305.49,1871.9,1487.37,3465.32,1910.23,1973.76,4795.43,2594.5,2150.01,2159.45,6059.19,1880.16,1885.05,1658.25,2986.86,1589.85,5162.26,1113.17,1396.9,870.18,603.48,775.28,1185.31,1304.94,1416.51
106,4551.53,5061.45,917.76,1379.62,763.74,1136.55,562.62,0.0,927.7,1072.13,911.01,4317.03,808.03,586.42,386.8,933.53,1057.22,1307.9,1767.46,1886.76,2214.35,2504.74,4090.75,2190.95,2200.18,1740.29,2698.73,2771.41,2738.97,3035.29,3500.63,3015.97,2985.29,3674.22,3360.52,3659.91,3465.47,4127.34,3299.16,3950.41,3616.82,4416.92,4609.78,4375.44,4669.23,5215.41,4913.07,5183.53,5464.02,6292.67,6012.33,4671.76,4121.65,3341.17,4171.41,1785.39,2030.11,4510.76,4365.17,1669.93,3377.96,5021.78,5464.64,2559.72,2146.23,3569.42,1463.01,1853.25,2543.09,2782.23,2157.28,1834.69,1631.82,2049.42,2480.8,4313.36,2668.31,2100.92,5434.65,5770.51,4905.26,4536.73,4115.5,3880.84,3554.41,4414.15,3878.55,4725.18,4438.94,4916.92,5046.72,4245.2,4879.33,5317.39,5022.47,5662.32,5761.45,5680.0,5939.91,5699.78,5430.41,6621.64,5522.93,5722.27,6059.45,6664.88,6545.73,6056.01,4405.51,5340.99,5854.69,6450.46,5968.45,6393.89,5935.31,5509.16,5440.94,6721.39,6920.33,7599.44,6069.4,7101.07,6827.7,7202.53,6469.39,6913.12,6400.15,6512.34,7109.13,6580.91,6931.2,5705.35,6495.53,6506.79,6172.52,6523.04,6813.35,6519.29,6152.89,6628.06,6213.93,5884.07,5409.27,5533.65,4348.73,3660.72,3961.57,4537.93,4350.95,4614.92,5848.99,6213.31,6594.2,5106.13,6679.36,6572.81,6703.46,5402.77,6990.18,7255.62,7197.8,7181.15,7414.76,7441.6,5544.4,7247.02,8126.99,7929.46,7611.22,6802.74,6561.16,6003.37,7111.94,7317.02,7355.87,5200.53,8257.79,982.86,8115.77,7502.7,8305.21,7516.9,7021.47,7252.8,9067.77,9522.07,5230.05,6440.94,5829.35,1299.31,4236.36,4640.36,4203.85,3149.53,3259.71,3058.31,4903.29,3631.67,3053.73,3388.49,4356.0,4029.77,3848.55,3724.88,3808.69,4229.13,4619.94,3917.53,4134.17,4111.19,3382.47,3717.25,4115.14,3923.88,3628.72,3194.43,3813.23,3985.7,3271.26,3200.0,3664.91,2907.42,2545.02,2706.04,2268.18,2726.22,2999.33,4822.69,2614.28,5218.36,2381.14,2120.45,2520.43,2686.23,2395.25,2105.42,1654.77,2935.32,2096.24,2277.32,4604.64,3707.95,2686.06,1402.18,1587.54,2100.23,1554.71,884.1,2868.11,2398.5,2013.96,3991.91,2436.83,2250.56,5072.23,2871.3,1618.43,2372.98,6585.78,2093.69,2161.85,1938.82,3263.66,1866.65,5115.91,1639.77,865.32,1302.42,696.88,1187.27,653.73,1690.51,884.92
107,5168.44,5643.21,504.5,919.31,1191.24,2213.72,1404.75,873.17,0.0,323.04,624.99,4898.79,859.1,946.76,815.52,1356.66,1480.35,1901.69,2382.8,2502.1,2829.69,3120.08,4672.51,2806.29,2815.52,2355.63,3314.07,3418.92,3178.6,3474.92,3940.26,3631.31,3600.63,4255.98,3975.86,4275.25,4080.81,4742.68,3914.5,4565.75,4232.16,5032.26,5225.12,4990.78,5250.99,5830.76,5528.41,5798.87,6079.36,6908.01,6627.67,5253.52,4703.41,3632.75,4753.17,2076.97,1569.8,4802.34,4980.51,1156.62,3959.72,5603.54,6046.4,2099.41,1685.93,4151.18,1036.18,1415.47,2082.79,2268.91,1643.97,1321.38,885.62,1424.02,1855.4,4895.12,2204.01,1636.62,6049.99,6385.85,5520.6,5152.07,4730.84,4496.18,4169.75,4705.73,4460.31,5016.77,4730.53,5208.51,5338.31,4536.78,5170.92,5608.98,5341.5,5981.35,6080.48,6296.92,6258.94,5991.37,5721.99,7203.39,6104.69,6304.03,6641.21,7246.64,7127.49,6637.77,5022.42,5957.9,6436.45,7032.22,6583.79,7009.23,6550.65,6124.5,6056.28,7303.15,7502.09,7918.47,6651.16,7682.83,7409.46,7784.29,7051.15,7494.88,6981.91,7094.1,7690.89,7162.67,7860.49,6287.11,7110.87,7122.13,6787.86,7138.39,7428.69,7134.63,6768.23,7243.4,6829.27,6499.41,5991.03,6148.99,4964.07,4100.35,4401.2,4977.56,4966.29,5230.26,6464.33,6828.65,7209.54,5687.89,7294.7,7188.15,7318.8,5984.53,7605.52,7837.38,7779.56,7762.91,7996.52,8023.36,6126.16,7828.78,8708.75,8511.22,8192.98,7121.77,6880.19,6585.13,7430.97,7636.05,7674.9,5782.29,8839.55,1824.99,8697.53,8084.46,8886.97,8098.66,7636.81,7868.14,9683.11,10137.41,5811.81,7105.69,6473.8,1097.9,3776.05,4180.06,3743.54,2689.22,3841.47,3640.07,5520.2,4213.43,3635.49,3970.25,4937.76,4640.46,4140.14,4341.79,4100.28,4520.72,4911.53,4534.44,4715.92,4402.78,3674.06,4008.84,4406.72,4215.46,3920.31,3486.02,4132.26,4304.73,3888.18,3519.03,3983.94,3147.88,2864.05,2997.63,2559.77,2459.88,3290.92,5404.45,2905.86,5800.12,2672.72,2412.03,2206.15,2977.82,2686.83,2397.0,1946.36,2475.01,2101.1,1817.01,5186.4,4289.71,2225.76,1693.76,1530.33,2391.81,1846.29,1175.69,3483.45,2541.85,2595.72,4573.67,3018.59,2867.47,5689.15,3488.21,1158.12,2989.89,7167.54,2710.61,2778.76,2555.73,3880.57,2483.56,5434.94,2221.53,1156.9,1775.43,1261.02,1478.86,954.26,1982.1,763.61
